2.144000000000000128e+01,2.246000000000000085e+01,2.373000000000000043e+01,2.437000000000000099e+01,2.423999999999999844e+01,2.462000000000000099e+01,2.373000000000000043e+01,2.321999999999999886e+01,2.221000000000000085e+01,2.105999999999999872e+01,2.003999999999999915e+01,1.851999999999999957e+01,1.685999999999999943e+01,1.558999999999999986e+01,1.443999999999999950e+01,1.342999999999999972e+01,1.266000000000000014e+01,1.202999999999999936e+01,1.164000000000000057e+01,1.176999999999999957e+01,1.176999999999999957e+01,1.151999999999999957e+01,1.215000000000000036e+01,1.215000000000000036e+01,1.227999999999999936e+01,1.202999999999999936e+01,1.190000000000000036e+01,1.063000000000000078e+01,9.609999999999999432e+00,9.740000000000000213e+00,9.480000000000000426e+00,9.609999999999999432e+00,9.349999999999999645e+00,9.609999999999999432e+00,9.740000000000000213e+00,9.099999999999999645e+00,9.349999999999999645e+00,9.230000000000000426e+00,9.609999999999999432e+00,9.349999999999999645e+00,9.609999999999999432e+00,8.970000000000000639e+00,9.609999999999999432e+00,9.609999999999999432e+00,9.480000000000000426e+00,1.024000000000000021e+01,9.990000000000000213e+00,1.011999999999999922e+01,9.990000000000000213e+00,9.990000000000000213e+00,1.024000000000000021e+01,1.024000000000000021e+01,1.011999999999999922e+01,1.063000000000000078e+01,1.063000000000000078e+01,1.063000000000000078e+01,1.075000000000000000e+01,1.215000000000000036e+01,1.202999999999999936e+01,1.266000000000000014e+01,1.291999999999999993e+01,1.392999999999999972e+01,1.483000000000000007e+01,1.494999999999999929e+01,1.648000000000000043e+01,1.737000000000000099e+01,1.864000000000000057e+01,1.978999999999999915e+01,2.042000000000000171e+01,2.182000000000000028e+01,2.221000000000000085e+01,2.373000000000000043e+01,2.423999999999999844e+01,2.437000000000000099e+01,2.450000000000000000e+01,2.360999999999999943e+01,2.283999999999999986e+01,2.194999999999999929e+01,2.105999999999999872e+01,1.966000000000000014e+01,1.787999999999999901e+01,1.685999999999999943e+01,1.558999999999999986e+01,1.367999999999999972e+01,1.278999999999999915e+01,1.139000000000000057e+01,1.139000000000000057e+01,1.100999999999999979e+01,1.036999999999999922e+01,1.063000000000000078e+01,1.100999999999999979e+01,1.100999999999999979e+01,1.125999999999999979e+01,1.215000000000000036e+01,1.088000000000000078e+01,1.024000000000000021e+01,9.859999999999999432e+00,9.230000000000000426e+00,9.480000000000000426e+00,9.230000000000000426e+00,9.480000000000000426e+00,9.099999999999999645e+00,9.230000000000000426e+00,9.230000000000000426e+00,8.589999999999999858e+00,8.839999999999999858e+00
0.000000000000000000e+00,1.399999999999999856e-02,2.899999999999999800e-02,4.299999999999999656e-02,5.700000000000000205e-02,7.200000000000000844e-02,8.599999999999999312e-02,1.000000000000000056e-01,1.140000000000000041e-01,1.290000000000000036e-01,1.430000000000000160e-01,1.570000000000000007e-01,1.719999999999999862e-01,1.860000000000000264e-01,2.000000000000000111e-01,2.149999999999999967e-01,2.289999999999999813e-01,2.429999999999999938e-01,2.570000000000000062e-01,2.720000000000000195e-01,2.860000000000000320e-01,2.999999999999999889e-01,3.150000000000000022e-01,3.289999999999999591e-01,3.429999999999999716e-01,3.570000000000000395e-01,3.720000000000000528e-01,3.860000000000000098e-01,4.000000000000000222e-01,4.149999999999999800e-01,4.289999999999999925e-01,4.429999999999999494e-01,4.579999999999999627e-01,4.720000000000000306e-01,4.859999999999999876e-01,5.000000000000000000e-01,5.150000000000000133e-01,5.290000000000000258e-01,5.429999999999999272e-01,5.579999999999999405e-01,5.720000000000000639e-01,5.859999999999999654e-01,6.009999999999999787e-01,6.149999999999999911e-01,6.290000000000000036e-01,6.430000000000000160e-01,6.579999999999999183e-01,6.720000000000000417e-01,6.859999999999999432e-01,7.009999999999999565e-01,7.149999999999999689e-01,7.290000000000000924e-01,7.440000000000001057e-01,7.580000000000000071e-01,7.720000000000000195e-01,7.859999999999999210e-01,8.009999999999999343e-01,8.149999999999999467e-01,8.290000000000000702e-01,8.440000000000000835e-01,8.579999999999999849e-01,8.719999999999999973e-01,8.870000000000000107e-01,9.009999999999999121e-01,9.150000000000000355e-01,9.290000000000000480e-01,9.440000000000000613e-01,9.579999999999999627e-01,9.719999999999999751e-01,9.869999999999999885e-01,1.000999999999999890e+00,1.014999999999999902e+00,1.030000000000000027e+00,1.044000000000000039e+00,1.058000000000000052e+00,1.072000000000000064e+00,1.086999999999999966e+00,1.100999999999999979e+00,1.114999999999999991e+00,1.129999999999999893e+00,1.144000000000000128e+00,1.157999999999999918e+00,1.173000000000000043e+00,1.187000000000000055e+00,1.200999999999999845e+00,1.215000000000000080e+00,1.229999999999999982e+00,1.243999999999999995e+00,1.258000000000000007e+00,1.272999999999999909e+00,1.286999999999999922e+00,1.300999999999999934e+00,1.315999999999999837e+00,1.330000000000000071e+00,1.344000000000000083e+00,1.358000000000000096e+00,1.373000000000000220e+00,1.386999999999999789e+00,1.401000000000000023e+00,1.415999999999999925e+00,1.429999999999999938e+00,1.443999999999999950e+00,1.459000000000000075e+00,1.473000000000000087e+00,1.486999999999999877e+00,1.500999999999999890e+00
